"network_id";"null_model";"replicate";"metric";"value"
"P22_242_connectance";"connectance";13;"richness";51
"P22_242_connectance";"connectance";13;"connectance";0,116190476190476
"P22_242_connectance";"connectance";13;"degree.shannon";3,76481237659492
"P22_242_connectance";"connectance";13;"degree.mean";2,3921568627451
"P22_242_connectance";"connectance";13;"degree.sd";1,45709891733607
"P22_242_connectance";"connectance";13;"degree.skewness";1,09713408986008
"P22_242_connectance";"connectance";13;"degree.kurtosis";3,76192297357656
"P22_242_connectance";"connectance";13;"modularity.betweenness";0,656409567320613
"P22_242_connectance";"connectance";13;"modularity.infomap";0,650362805697393
"P22_242_connectance";"connectance";13;"nestedness";5,6734693877551
"P22_242_connectance";"connectance";13;"centrality.degree";0,0959183673469388
"P22_242_connectance";"connectance";13;"centrality.eigen";0,493534793552373
"P22_242_connectance";"connectance";13;"interaction.overlap";0,130480679814013
"P22_242_connectance";"connectance";13;"link.density";2,3921568627451
