"network_id";"null_model";"replicate";"metric";"value"
"P22_246_connectance";"connectance";93;"richness";130
"P22_246_connectance";"connectance";93;"connectance";0,139139139139139
"P22_246_connectance";"connectance";93;"degree.shannon";4,42493711416642
"P22_246_connectance";"connectance";93;"degree.mean";4,27692307692308
"P22_246_connectance";"connectance";93;"degree.sd";4,81762813495917
"P22_246_connectance";"connectance";93;"degree.skewness";2,16973231310379
"P22_246_connectance";"connectance";93;"degree.kurtosis";6,86959061259299
"P22_246_connectance";"connectance";93;"modularity.betweenness";0,413746700481341
"P22_246_connectance";"connectance";93;"modularity.infomap";0,406190155789038
"P22_246_connectance";"connectance";93;"nestedness";8,10855908120462
"P22_246_connectance";"connectance";93;"centrality.degree";0,163154069767442
"P22_246_connectance";"connectance";93;"centrality.eigen";0,376402220586688
"P22_246_connectance";"connectance";93;"interaction.overlap";0,172022071664462
"P22_246_connectance";"connectance";93;"link.density";4,27692307692308
