"network_id";"null_model";"replicate";"metric";"value"
"P22_307_connectance";"connectance";73;"richness";143
"P22_307_connectance";"connectance";73;"connectance";0,108579638752053
"P22_307_connectance";"connectance";73;"degree.shannon";4,89245127574854
"P22_307_connectance";"connectance";73;"degree.mean";7,3986013986014
"P22_307_connectance";"connectance";73;"degree.sd";2,77853913419979
"P22_307_connectance";"connectance";73;"degree.skewness";0,447721437810959
"P22_307_connectance";"connectance";73;"degree.kurtosis";2,78467211049998
"P22_307_connectance";"connectance";73;"modularity.betweenness";0,291796055617297
"P22_307_connectance";"connectance";73;"modularity.infomap";0
"P22_307_connectance";"connectance";73;"nestedness";6,22635299688717
"P22_307_connectance";"connectance";73;"centrality.degree";0,0542902806912396
"P22_307_connectance";"connectance";73;"centrality.eigen";0,218026257840591
"P22_307_connectance";"connectance";73;"interaction.overlap";0,116122071435518
"P22_307_connectance";"connectance";73;"link.density";7,3986013986014
