"network_id";"null_model";"replicate";"metric";"value"
"P22_369_connectance";"connectance";83;"richness";76
"P22_369_connectance";"connectance";83;"connectance";0,100303951367781
"P22_369_connectance";"connectance";83;"degree.shannon";4,2047447668891
"P22_369_connectance";"connectance";83;"degree.mean";3,47368421052632
"P22_369_connectance";"connectance";83;"degree.sd";1,76992417321968
"P22_369_connectance";"connectance";83;"degree.skewness";0,682773740007699
"P22_369_connectance";"connectance";83;"degree.kurtosis";2,93736270089028
"P22_369_connectance";"connectance";83;"modularity.betweenness";0,493199035812672
"P22_369_connectance";"connectance";83;"modularity.infomap";0,515467171717172
"P22_369_connectance";"connectance";83;"nestedness";4,29899449819769
"P22_369_connectance";"connectance";83;"centrality.degree";0,0756756756756757
"P22_369_connectance";"connectance";83;"centrality.eigen";0,345619414796976
"P22_369_connectance";"connectance";83;"interaction.overlap";0,118639849379645
"P22_369_connectance";"connectance";83;"link.density";3,47368421052632
