"network_id";"null_model";"replicate";"metric";"value"
"P22_376_connectance";"connectance";28;"richness";49
"P22_376_connectance";"connectance";28;"connectance";0,26044226044226
"P22_376_connectance";"connectance";28;"degree.shannon";3,6641785289988
"P22_376_connectance";"connectance";28;"degree.mean";4,3265306122449
"P22_376_connectance";"connectance";28;"degree.sd";3,20408434074152
"P22_376_connectance";"connectance";28;"degree.skewness";1,37811164443006
"P22_376_connectance";"connectance";28;"degree.kurtosis";3,68978859032193
"P22_376_connectance";"connectance";28;"modularity.betweenness";0,327607689569242
"P22_376_connectance";"connectance";28;"modularity.infomap";0,0679512281950873
"P22_376_connectance";"connectance";28;"nestedness";13,8782615068895
"P22_376_connectance";"connectance";28;"centrality.degree";0,188386524822695
"P22_376_connectance";"connectance";28;"centrality.eigen";0,283955617627544
"P22_376_connectance";"connectance";28;"interaction.overlap";0,283307939459085
"P22_376_connectance";"connectance";28;"link.density";4,3265306122449
