"network_id";"null_model";"replicate";"metric";"value"
"P22_406_connectance";"connectance";97;"richness";50
"P22_406_connectance";"connectance";97;"connectance";0,183673469387755
"P22_406_connectance";"connectance";97;"degree.shannon";3,73902648516286
"P22_406_connectance";"connectance";97;"degree.mean";3,6
"P22_406_connectance";"connectance";97;"degree.sd";2,24971653543195
"P22_406_connectance";"connectance";97;"degree.skewness";1,22537165737622
"P22_406_connectance";"connectance";97;"degree.kurtosis";4,15218522372529
"P22_406_connectance";"connectance";97;"modularity.betweenness";0,446111111111111
"P22_406_connectance";"connectance";97;"modularity.infomap";0,464753086419753
"P22_406_connectance";"connectance";97;"nestedness";8,46443431741629
"P22_406_connectance";"connectance";97;"centrality.degree";0,157312925170068
"P22_406_connectance";"connectance";97;"centrality.eigen";0,341299348409253
"P22_406_connectance";"connectance";97;"interaction.overlap";0,200930190591055
"P22_406_connectance";"connectance";97;"link.density";3,6
