"network_id";"null_model";"replicate";"metric";"value"
"TI13_connectance";"connectance";69;"richness";92
"TI13_connectance";"connectance";69;"connectance";0,0489247311827957
"TI13_connectance";"connectance";69;"degree.shannon";4,36129339068454
"TI13_connectance";"connectance";69;"degree.mean";1,97826086956522
"TI13_connectance";"connectance";69;"degree.sd";1,19502872161507
"TI13_connectance";"connectance";69;"degree.skewness";1,24616117332767
"TI13_connectance";"connectance";69;"degree.kurtosis";4,00042141806676
"TI13_connectance";"connectance";69;"modularity.betweenness";0,749486776959305
"TI13_connectance";"connectance";69;"modularity.infomap";0,72974278468784
"TI13_connectance";"connectance";69;"nestedness";1,65214233841685
"TI13_connectance";"connectance";69;"centrality.degree";0,0451770451770452
"TI13_connectance";"connectance";69;"centrality.eigen";0,606786150690436
"TI13_connectance";"connectance";69;"interaction.overlap";0,0534330971375716
"TI13_connectance";"connectance";69;"link.density";1,97826086956522
