"network_id";"null_model";"replicate";"metric";"value"
"TI140_connectance";"connectance";48;"richness";298
"TI140_connectance";"connectance";48;"connectance";0,0130191861690913
"TI140_connectance";"connectance";48;"degree.shannon";5,52154833834347
"TI140_connectance";"connectance";48;"degree.mean";1,65771812080537
"TI140_connectance";"connectance";48;"degree.sd";1,12079704732244
"TI140_connectance";"connectance";48;"degree.skewness";2,25427354468348
"TI140_connectance";"connectance";48;"degree.kurtosis";8,71360036237867
"TI140_connectance";"connectance";48;"modularity.betweenness";0,937697716730318
"TI140_connectance";"connectance";48;"modularity.infomap";0,902620924781589
"TI140_connectance";"connectance";48;"nestedness";0,34194680384416
"TI140_connectance";"connectance";48;"centrality.degree";0,0181090181090181
"TI140_connectance";"connectance";48;"centrality.eigen";0,915337605987298
"TI140_connectance";"connectance";48;"interaction.overlap";0,0159634115083942
"TI140_connectance";"connectance";48;"link.density";1,65771812080537
