"network_id";"null_model";"replicate";"metric";"value"
"TI144_connectance";"connectance";17;"richness";137
"TI144_connectance";"connectance";17;"connectance";0,0223255813953488
"TI144_connectance";"connectance";17;"degree.shannon";4,77949953119505
"TI144_connectance";"connectance";17;"degree.mean";1,4014598540146
"TI144_connectance";"connectance";17;"degree.sd";0,903098050296854
"TI144_connectance";"connectance";17;"degree.skewness";3,87301017101541
"TI144_connectance";"connectance";17;"degree.kurtosis";24,2020693576904
"TI144_connectance";"connectance";17;"modularity.betweenness";0,946451822916667
"TI144_connectance";"connectance";17;"modularity.infomap";0,940375434027778
"TI144_connectance";"connectance";17;"nestedness";0,365820915559135
"TI144_connectance";"connectance";17;"centrality.degree";0,0492374727668845
"TI144_connectance";"connectance";17;"centrality.eigen";0,92679560132794
"TI144_connectance";"connectance";17;"interaction.overlap";0,0226058297258297
"TI144_connectance";"connectance";17;"link.density";1,4014598540146
