"network_id";"null_model";"replicate";"metric";"value"
"TI21_connectance";"connectance";76;"richness";116
"TI21_connectance";"connectance";76;"connectance";0,0414156626506024
"TI21_connectance";"connectance";76;"degree.shannon";4,55289665019928
"TI21_connectance";"connectance";76;"degree.mean";1,89655172413793
"TI21_connectance";"connectance";76;"degree.sd";1,34732785684223
"TI21_connectance";"connectance";76;"degree.skewness";1,90292109711552
"TI21_connectance";"connectance";76;"degree.kurtosis";6,73185925284923
"TI21_connectance";"connectance";76;"modularity.betweenness";0,821818181818182
"TI21_connectance";"connectance";76;"modularity.infomap";0,788099173553719
"TI21_connectance";"connectance";76;"nestedness";1,37870416875942
"TI21_connectance";"connectance";76;"centrality.degree";0,0451563691838291
"TI21_connectance";"connectance";76;"centrality.eigen";0,694688067073444
"TI21_connectance";"connectance";76;"interaction.overlap";0,0454246708152958
"TI21_connectance";"connectance";76;"link.density";1,89655172413793
