"network_id";"null_model";"replicate";"metric";"value"
"TI94_connectance";"connectance";16;"richness";32
"TI94_connectance";"connectance";16;"connectance";0,0958333333333333
"TI94_connectance";"connectance";16;"degree.shannon";3,37260084242448
"TI94_connectance";"connectance";16;"degree.mean";1,4375
"TI94_connectance";"connectance";16;"degree.sd";0,669014682321166
"TI94_connectance";"connectance";16;"degree.skewness";1,21594835131536
"TI94_connectance";"connectance";16;"degree.kurtosis";3,23326028731434
"TI94_connectance";"connectance";16;"modularity.betweenness";0,806238185255198
"TI94_connectance";"connectance";16;"modularity.infomap";0,806238185255198
"TI94_connectance";"connectance";16;"nestedness";2,4896265560166
"TI94_connectance";"connectance";16;"centrality.degree";0,0537634408602151
"TI94_connectance";"connectance";16;"centrality.eigen";0,808688014386672
"TI94_connectance";"connectance";16;"interaction.overlap";0,0918518518518519
"TI94_connectance";"connectance";16;"link.density";1,4375
