"network_id";"null_model";"replicate";"metric";"value"
"WOL_010_connectance";"connectance";3;"richness";154
"WOL_010_connectance";"connectance";3;"connectance";0,0975
"WOL_010_connectance";"connectance";3;"degree.shannon";4,66346756620294
"WOL_010_connectance";"connectance";3;"degree.mean";4,05194805194805
"WOL_010_connectance";"connectance";3;"degree.sd";4,009453221393
"WOL_010_connectance";"connectance";3;"degree.skewness";1,88093311035633
"WOL_010_connectance";"connectance";3;"degree.kurtosis";5,67439732103908
"WOL_010_connectance";"connectance";3;"modularity.betweenness";0,413862179487179
"WOL_010_connectance";"connectance";3;"modularity.infomap";0,447752301117686
"WOL_010_connectance";"connectance";3;"nestedness";5,43104910084785
"WOL_010_connectance";"connectance";3;"centrality.degree";0,0989852081183351
"WOL_010_connectance";"connectance";3;"centrality.eigen";0,372617916842604
"WOL_010_connectance";"connectance";3;"interaction.overlap";0,0900046696738591
"WOL_010_connectance";"connectance";3;"link.density";4,05194805194805
