"network_id";"null_model";"replicate";"metric";"value"
"WOL_019_connectance";"connectance";47;"richness";205
"WOL_019_connectance";"connectance";47;"connectance";0,0920670391061452
"WOL_019_connectance";"connectance";47;"degree.shannon";4,85294227303263
"WOL_019_connectance";"connectance";47;"degree.mean";4,01951219512195
"WOL_019_connectance";"connectance";47;"degree.sd";4,7886313239754
"WOL_019_connectance";"connectance";47;"degree.skewness";2,33812942723908
"WOL_019_connectance";"connectance";47;"degree.kurtosis";7,25333564372932
"WOL_019_connectance";"connectance";47;"modularity.betweenness";0,46160394476388
"WOL_019_connectance";"connectance";47;"modularity.infomap";0,452254571590159
"WOL_019_connectance";"connectance";47;"nestedness";4,76625992028378
"WOL_019_connectance";"connectance";47;"centrality.degree";0,0890080169999034
"WOL_019_connectance";"connectance";47;"centrality.eigen";0,36243755275016
"WOL_019_connectance";"connectance";47;"interaction.overlap";0,0845768046198744
"WOL_019_connectance";"connectance";47;"link.density";4,01951219512195
