"network_id";"null_model";"replicate";"metric";"value"
"WOL_026_connectance";"connectance";45;"richness";81
"WOL_026_connectance";"connectance";45;"connectance";0,0761705101327743
"WOL_026_connectance";"connectance";45;"degree.shannon";4,26919070843742
"WOL_026_connectance";"connectance";45;"degree.mean";2,69135802469136
"WOL_026_connectance";"connectance";45;"degree.sd";1,36603418065437
"WOL_026_connectance";"connectance";45;"degree.skewness";0,688860364664151
"WOL_026_connectance";"connectance";45;"degree.kurtosis";3,06505573818281
"WOL_026_connectance";"connectance";45;"modularity.betweenness";0,613374295093006
"WOL_026_connectance";"connectance";45;"modularity.infomap";0,615310159077519
"WOL_026_connectance";"connectance";45;"nestedness";3,67217160212604
"WOL_026_connectance";"connectance";45;"centrality.degree";0,0552215189873418
"WOL_026_connectance";"connectance";45;"centrality.eigen";0,45581875040126
"WOL_026_connectance";"connectance";45;"interaction.overlap";0,0747783485056536
"WOL_026_connectance";"connectance";45;"link.density";2,69135802469136
