"network_id";"null_model";"replicate";"metric";"value"
"mangal_1673_connectance";"connectance";35;"richness";51
"mangal_1673_connectance";"connectance";35;"connectance";0,0967741935483871
"mangal_1673_connectance";"connectance";35;"degree.shannon";3,82324919512146
"mangal_1673_connectance";"connectance";35;"degree.mean";2,30769230769231
"mangal_1673_connectance";"connectance";35;"degree.sd";1,22935439039952
"mangal_1673_connectance";"connectance";35;"degree.skewness";1,18646714852107
"mangal_1673_connectance";"connectance";35;"degree.kurtosis";4,38277935147669
"mangal_1673_connectance";"connectance";35;"modularity.betweenness";0,6125
"mangal_1673_connectance";"connectance";35;"modularity.infomap";0,60375
"mangal_1673_connectance";"connectance";35;"nestedness";4,72546161321671
"mangal_1673_connectance";"connectance";35;"centrality.degree";0,0752941176470588
"mangal_1673_connectance";"connectance";35;"centrality.eigen";0,426048124966139
"mangal_1673_connectance";"connectance";35;"interaction.overlap";0,117253968253968
"mangal_1673_connectance";"connectance";35;"link.density";2,30769230769231
