"network_id";"null_model";"replicate";"metric";"value"
"mangal_5019_connectance";"connectance";86;"richness";31
"mangal_5019_connectance";"connectance";86;"connectance";0,185
"mangal_5019_connectance";"connectance";86;"degree.shannon";3,25981129477458
"mangal_5019_connectance";"connectance";86;"degree.mean";2,38709677419355
"mangal_5019_connectance";"connectance";86;"degree.sd";1,43009135733441
"mangal_5019_connectance";"connectance";86;"degree.skewness";0,404919205101128
"mangal_5019_connectance";"connectance";86;"degree.kurtosis";1,61426126242673
"mangal_5019_connectance";"connectance";86;"modularity.betweenness";0,560262965668371
"mangal_5019_connectance";"connectance";86;"modularity.infomap";0,546384222059898
"mangal_5019_connectance";"connectance";86;"nestedness";5,06535947712418
"mangal_5019_connectance";"connectance";86;"centrality.degree";0,0931034482758621
"mangal_5019_connectance";"connectance";86;"centrality.eigen";0,509868286822185
"mangal_5019_connectance";"connectance";86;"interaction.overlap";0,220936507936508
"mangal_5019_connectance";"connectance";86;"link.density";2,38709677419355
