"network_id";"null_model";"replicate";"metric";"value"
"mangal_5022_connectance";"connectance";85;"richness";36
"mangal_5022_connectance";"connectance";85;"connectance";0,223484848484848
"mangal_5022_connectance";"connectance";85;"degree.shannon";3,42141620154018
"mangal_5022_connectance";"connectance";85;"degree.mean";3,27777777777778
"mangal_5022_connectance";"connectance";85;"degree.sd";1,93628674250648
"mangal_5022_connectance";"connectance";85;"degree.skewness";0,845713078703572
"mangal_5022_connectance";"connectance";85;"degree.kurtosis";2,82161675010988
"mangal_5022_connectance";"connectance";85;"modularity.betweenness";0,416116058603849
"mangal_5022_connectance";"connectance";85;"modularity.infomap";0,418988796322896
"mangal_5022_connectance";"connectance";85;"nestedness";10,3769282360832
"mangal_5022_connectance";"connectance";85;"centrality.degree";0,142857142857143
"mangal_5022_connectance";"connectance";85;"centrality.eigen";0,363981424118283
"mangal_5022_connectance";"connectance";85;"interaction.overlap";0,256500707740377
"mangal_5022_connectance";"connectance";85;"link.density";3,27777777777778
