"network_id";"null_model";"replicate";"metric";"value"
"mangal_948_connectance";"connectance";43;"richness";152
"mangal_948_connectance";"connectance";43;"connectance";0,0667591468701231
"mangal_948_connectance";"connectance";43;"degree.shannon";4,93398974231782
"mangal_948_connectance";"connectance";43;"degree.mean";5,03267973856209
"mangal_948_connectance";"connectance";43;"degree.sd";2,18372659705953
"mangal_948_connectance";"connectance";43;"degree.skewness";0,384069313444721
"mangal_948_connectance";"connectance";43;"degree.kurtosis";2,71677205485734
"mangal_948_connectance";"connectance";43;"modularity.betweenness";0,373293978748524
"mangal_948_connectance";"connectance";43;"modularity.infomap";0,404540394670265
"mangal_948_connectance";"connectance";43;"nestedness";3,52951783109005
"mangal_948_connectance";"connectance";43;"centrality.degree";0,0397786685256187
"mangal_948_connectance";"connectance";43;"centrality.eigen";0,313868226638145
"mangal_948_connectance";"connectance";43;"interaction.overlap";0,0716663287450388
"mangal_948_connectance";"connectance";43;"link.density";5,03267973856209
