"network_id";"null_model";"replicate";"metric";"value"
"gateway_007_connectance";"connectance";29;"richness";132
"gateway_007_connectance";"connectance";29;"connectance";0,143708073097386
"gateway_007_connectance";"connectance";29;"degree.shannon";4,86624313157932
"gateway_007_connectance";"connectance";29;"degree.mean";18,8257575757576
"gateway_007_connectance";"connectance";29;"degree.sd";3,39621750110732
"gateway_007_connectance";"connectance";29;"degree.skewness";-0,14445191755113
"gateway_007_connectance";"connectance";29;"degree.kurtosis";2,77199331237101
"gateway_007_connectance";"connectance";29;"modularity.betweenness";0,0723338825710806
"gateway_007_connectance";"connectance";29;"modularity.infomap";0
"gateway_007_connectance";"connectance";29;"nestedness";8,18001104547232
"gateway_007_connectance";"connectance";29;"centrality.degree";0,0838520258367587
"gateway_007_connectance";"connectance";29;"centrality.eigen";0,0790826376781081
"gateway_007_connectance";"connectance";29;"interaction.overlap";0,146277617308371
"gateway_007_connectance";"connectance";29;"link.density";18,8257575757576
