"network_id";"null_model";"replicate";"metric";"value"
"gateway_009_connectance";"connectance";80;"richness";92
"gateway_009_connectance";"connectance";80;"connectance";0,099259436215958
"gateway_009_connectance";"connectance";80;"degree.shannon";4,4699219458685
"gateway_009_connectance";"connectance";80;"degree.mean";9,03260869565217
"gateway_009_connectance";"connectance";80;"degree.sd";2,95925104482489
"gateway_009_connectance";"connectance";80;"degree.skewness";0,579453129124469
"gateway_009_connectance";"connectance";80;"degree.kurtosis";2,56979430606568
"gateway_009_connectance";"connectance";80;"modularity.betweenness";0,168594085098927
"gateway_009_connectance";"connectance";80;"modularity.infomap";0
"gateway_009_connectance";"connectance";80;"nestedness";4,80888722945579
"gateway_009_connectance";"connectance";80;"centrality.degree";0,10964590964591
"gateway_009_connectance";"connectance";80;"centrality.eigen";0,132829647822674
"gateway_009_connectance";"connectance";80;"interaction.overlap";0,101892525077877
"gateway_009_connectance";"connectance";80;"link.density";9,03260869565217
