"network_id";"null_model";"replicate";"metric";"value"
"gateway_030_connectance";"connectance";90;"richness";168
"gateway_030_connectance";"connectance";90;"connectance";0,212681779298546
"gateway_030_connectance";"connectance";90;"degree.shannon";5,11063826630159
"gateway_030_connectance";"connectance";90;"degree.mean";35,5178571428571
"gateway_030_connectance";"connectance";90;"degree.sd";5,78038518316013
"gateway_030_connectance";"connectance";90;"degree.skewness";-0,000782902500265356
"gateway_030_connectance";"connectance";90;"degree.kurtosis";2,61544803572676
"gateway_030_connectance";"connectance";90;"modularity.betweenness";0,0421909210787257
"gateway_030_connectance";"connectance";90;"modularity.infomap";0
"gateway_030_connectance";"connectance";90;"nestedness";10,4191044237945
"gateway_030_connectance";"connectance";90;"centrality.degree";0,110453791212755
"gateway_030_connectance";"connectance";90;"centrality.eigen";0,0563301113379821
"gateway_030_connectance";"connectance";90;"interaction.overlap";0,21279754120795
"gateway_030_connectance";"connectance";90;"link.density";35,5178571428571
