"network_id";"null_model";"replicate";"metric";"value"
"gateway_070_connectance";"connectance";90;"richness";54
"gateway_070_connectance";"connectance";90;"connectance";0,285115303983228
"gateway_070_connectance";"connectance";90;"degree.shannon";3,96473507276997
"gateway_070_connectance";"connectance";90;"degree.mean";15,1111111111111
"gateway_070_connectance";"connectance";90;"degree.sd";3,31188065290999
"gateway_070_connectance";"connectance";90;"degree.skewness";-0,123651198930496
"gateway_070_connectance";"connectance";90;"degree.kurtosis";2,2849244592206
"gateway_070_connectance";"connectance";90;"modularity.betweenness";0,0751048274702037
"gateway_070_connectance";"connectance";90;"modularity.infomap";0
"gateway_070_connectance";"connectance";90;"nestedness";15,1028982924465
"gateway_070_connectance";"connectance";90;"centrality.degree";0,111030478955007
"gateway_070_connectance";"connectance";90;"centrality.eigen";0,0806444556647342
"gateway_070_connectance";"connectance";90;"interaction.overlap";0,287396177153738
"gateway_070_connectance";"connectance";90;"link.density";15,1111111111111
