"network_id";"null_model";"replicate";"metric";"value"
"gateway_145_connectance";"connectance";61;"richness";30
"gateway_145_connectance";"connectance";61;"connectance";0,388505747126437
"gateway_145_connectance";"connectance";61;"degree.shannon";3,3810277126366
"gateway_145_connectance";"connectance";61;"degree.mean";11,2666666666667
"gateway_145_connectance";"connectance";61;"degree.sd";2,31834265018745
"gateway_145_connectance";"connectance";61;"degree.skewness";0,413021532186382
"gateway_145_connectance";"connectance";61;"degree.kurtosis";2,11261480460806
"gateway_145_connectance";"connectance";61;"modularity.betweenness";0,0896939883057317
"gateway_145_connectance";"connectance";61;"modularity.infomap";0
"gateway_145_connectance";"connectance";61;"nestedness";20,4384230636766
"gateway_145_connectance";"connectance";61;"centrality.degree";0,219211822660099
"gateway_145_connectance";"connectance";61;"centrality.eigen";0,0929493225752271
"gateway_145_connectance";"connectance";61;"interaction.overlap";0,404122129292832
"gateway_145_connectance";"connectance";61;"link.density";11,2666666666667
