"network_id";"null_model";"replicate";"metric";"value"
"gateway_165_connectance";"connectance";82;"richness";88
"gateway_165_connectance";"connectance";82;"connectance";0,110501567398119
"gateway_165_connectance";"connectance";82;"degree.shannon";4,43807537188979
"gateway_165_connectance";"connectance";82;"degree.mean";9,61363636363636
"gateway_165_connectance";"connectance";82;"degree.sd";2,73097102086848
"gateway_165_connectance";"connectance";82;"degree.skewness";0,69649014501873
"gateway_165_connectance";"connectance";82;"degree.kurtosis";4,45104284185118
"gateway_165_connectance";"connectance";82;"modularity.betweenness";0,134719637398074
"gateway_165_connectance";"connectance";82;"modularity.infomap";0
"gateway_165_connectance";"connectance";82;"nestedness";5,79095574981155
"gateway_165_connectance";"connectance";82;"centrality.degree";0,0994386527666399
"gateway_165_connectance";"connectance";82;"centrality.eigen";0,119524326919694
"gateway_165_connectance";"connectance";82;"interaction.overlap";0,112772177027444
"gateway_165_connectance";"connectance";82;"link.density";9,61363636363636
