"network_id";"null_model";"replicate";"metric";"value"
"gateway_189_connectance";"connectance";32;"richness";45
"gateway_189_connectance";"connectance";32;"connectance";0,176262626262626
"gateway_189_connectance";"connectance";32;"degree.shannon";3,75651169159138
"gateway_189_connectance";"connectance";32;"degree.mean";7,75555555555556
"gateway_189_connectance";"connectance";32;"degree.sd";2,42295420317988
"gateway_189_connectance";"connectance";32;"degree.skewness";-0,0111726622797147
"gateway_189_connectance";"connectance";32;"degree.kurtosis";2,52869306757408
"gateway_189_connectance";"connectance";32;"modularity.betweenness";0,23950542277978
"gateway_189_connectance";"connectance";32;"modularity.infomap";0
"gateway_189_connectance";"connectance";32;"nestedness";9,63882876382876
"gateway_189_connectance";"connectance";32;"centrality.degree";0,134249471458774
"gateway_189_connectance";"connectance";32;"centrality.eigen";0,133852867959623
"gateway_189_connectance";"connectance";32;"interaction.overlap";0,181311991272823
"gateway_189_connectance";"connectance";32;"link.density";7,75555555555556
