"network_id";"null_model";"replicate";"metric";"value"
"gateway_192_connectance";"connectance";16;"richness";22
"gateway_192_connectance";"connectance";16;"connectance";0,248917748917749
"gateway_192_connectance";"connectance";16;"degree.shannon";3,03119523040817
"gateway_192_connectance";"connectance";16;"degree.mean";5,22727272727273
"gateway_192_connectance";"connectance";16;"degree.sd";1,77097815807074
"gateway_192_connectance";"connectance";16;"degree.skewness";-0,352446889746679
"gateway_192_connectance";"connectance";16;"degree.kurtosis";2,24686547586899
"gateway_192_connectance";"connectance";16;"modularity.betweenness";0,211153119092627
"gateway_192_connectance";"connectance";16;"modularity.infomap";0
"gateway_192_connectance";"connectance";16;"nestedness";12,675221603793
"gateway_192_connectance";"connectance";16;"centrality.degree";0,2
"gateway_192_connectance";"connectance";16;"centrality.eigen";0,148856702846888
"gateway_192_connectance";"connectance";16;"interaction.overlap";0,244168973817734
"gateway_192_connectance";"connectance";16;"link.density";5,22727272727273
