"network_id";"null_model";"replicate";"metric";"value"
"gateway_212_connectance";"connectance";100;"richness";44
"gateway_212_connectance";"connectance";100;"connectance";0,330338266384778
"gateway_212_connectance";"connectance";100;"degree.shannon";3,76752811421337
"gateway_212_connectance";"connectance";100;"degree.mean";14,2045454545455
"gateway_212_connectance";"connectance";100;"degree.sd";2,61995513413161
"gateway_212_connectance";"connectance";100;"degree.skewness";0,198181727216397
"gateway_212_connectance";"connectance";100;"degree.kurtosis";2,68027216583465
"gateway_212_connectance";"connectance";100;"modularity.betweenness";0,07472384
"gateway_212_connectance";"connectance";100;"modularity.infomap";0
"gateway_212_connectance";"connectance";100;"nestedness";15,6630519703549
"gateway_212_connectance";"connectance";100;"centrality.degree";0,215946843853821
"gateway_212_connectance";"connectance";100;"centrality.eigen";0,0845574537584447
"gateway_212_connectance";"connectance";100;"interaction.overlap";0,332200982263363
"gateway_212_connectance";"connectance";100;"link.density";14,2045454545455
