"network_id";"null_model";"replicate";"metric";"value"
"gateway_227_connectance";"connectance";71;"richness";37
"gateway_227_connectance";"connectance";71;"connectance";0,52027027027027
"gateway_227_connectance";"connectance";71;"degree.shannon";3,59906589961523
"gateway_227_connectance";"connectance";71;"degree.mean";18,7297297297297
"gateway_227_connectance";"connectance";71;"degree.sd";2,93114168739616
"gateway_227_connectance";"connectance";71;"degree.skewness";0,357292516211387
"gateway_227_connectance";"connectance";71;"degree.kurtosis";3,51094114085446
"gateway_227_connectance";"connectance";71;"modularity.betweenness";0,0420573494166567
"gateway_227_connectance";"connectance";71;"modularity.infomap";0
"gateway_227_connectance";"connectance";71;"nestedness";27,6593246176131
"gateway_227_connectance";"connectance";71;"centrality.degree";0,121428571428571
"gateway_227_connectance";"connectance";71;"centrality.eigen";0,0508559741200605
"gateway_227_connectance";"connectance";71;"interaction.overlap";0,513461552401737
"gateway_227_connectance";"connectance";71;"link.density";18,7297297297297
