"network_id";"null_model";"replicate";"metric";"value"
"gateway_228_connectance";"connectance";49;"richness";27
"gateway_228_connectance";"connectance";49;"connectance";0,445868945868946
"gateway_228_connectance";"connectance";49;"degree.shannon";3,27154411574811
"gateway_228_connectance";"connectance";49;"degree.mean";11,5925925925926
"gateway_228_connectance";"connectance";49;"degree.sd";2,66399438754403
"gateway_228_connectance";"connectance";49;"degree.skewness";1,02069149097843
"gateway_228_connectance";"connectance";49;"degree.kurtosis";4,90311447989156
"gateway_228_connectance";"connectance";49;"modularity.betweenness";0,0733395257683553
"gateway_228_connectance";"connectance";49;"modularity.infomap";0
"gateway_228_connectance";"connectance";49;"nestedness";22,7825603092697
"gateway_228_connectance";"connectance";49;"centrality.degree";0,247692307692308
"gateway_228_connectance";"connectance";49;"centrality.eigen";0,0895894637512906
"gateway_228_connectance";"connectance";49;"interaction.overlap";0,444718625374696
"gateway_228_connectance";"connectance";49;"link.density";11,5925925925926
