"network_id";"null_model";"replicate";"metric";"value"
"gateway_251_connectance";"connectance";32;"richness";20
"gateway_251_connectance";"connectance";32;"connectance";0,326315789473684
"gateway_251_connectance";"connectance";32;"degree.shannon";2,95179784998748
"gateway_251_connectance";"connectance";32;"degree.mean";6,2
"gateway_251_connectance";"connectance";32;"degree.sd";1,82381901225798
"gateway_251_connectance";"connectance";32;"degree.skewness";-0,249940413433566
"gateway_251_connectance";"connectance";32;"degree.kurtosis";2,82038134914277
"gateway_251_connectance";"connectance";32;"modularity.betweenness";0,170037721123829
"gateway_251_connectance";"connectance";32;"modularity.infomap";0
"gateway_251_connectance";"connectance";32;"nestedness";11,3468045112782
"gateway_251_connectance";"connectance";32;"centrality.degree";0,169590643274854
"gateway_251_connectance";"connectance";32;"centrality.eigen";0,137242981200239
"gateway_251_connectance";"connectance";32;"interaction.overlap";0,320338360169242
"gateway_251_connectance";"connectance";32;"link.density";6,2
