"network_id";"null_model";"replicate";"metric";"value"
"gateway_260_connectance";"connectance";89;"richness";21
"gateway_260_connectance";"connectance";89;"connectance";0,44047619047619
"gateway_260_connectance";"connectance";89;"degree.shannon";3,01773575045352
"gateway_260_connectance";"connectance";89;"degree.mean";8,80952380952381
"gateway_260_connectance";"connectance";89;"degree.sd";2,04007469517779
"gateway_260_connectance";"connectance";89;"degree.skewness";-0,351740487167546
"gateway_260_connectance";"connectance";89;"degree.kurtosis";2,21087977629877
"gateway_260_connectance";"connectance";89;"modularity.betweenness";0,102103725346969
"gateway_260_connectance";"connectance";89;"modularity.infomap";0
"gateway_260_connectance";"connectance";89;"nestedness";22,9278069813784
"gateway_260_connectance";"connectance";89;"centrality.degree";0,239473684210526
"gateway_260_connectance";"connectance";89;"centrality.eigen";0,0840820204781941
"gateway_260_connectance";"connectance";89;"interaction.overlap";0,448526356106413
"gateway_260_connectance";"connectance";89;"link.density";8,80952380952381
