"network_id";"null_model";"replicate";"metric";"value"
"mangal_1252_connectance";"connectance";95;"richness";47
"mangal_1252_connectance";"connectance";95;"connectance";0,234505087881591
"mangal_1252_connectance";"connectance";95;"degree.shannon";3,81307816161013
"mangal_1252_connectance";"connectance";95;"degree.mean";10,7872340425532
"mangal_1252_connectance";"connectance";95;"degree.sd";2,95573260404963
"mangal_1252_connectance";"connectance";95;"degree.skewness";0,358232314563811
"mangal_1252_connectance";"connectance";95;"degree.kurtosis";3,55305863709679
"mangal_1252_connectance";"connectance";95;"modularity.betweenness";0,102219810230735
"mangal_1252_connectance";"connectance";95;"modularity.infomap";0
"mangal_1252_connectance";"connectance";95;"nestedness";11,516394248886
"mangal_1252_connectance";"connectance";95;"centrality.degree";0,143961352657005
"mangal_1252_connectance";"connectance";95;"centrality.eigen";0,100168663836752
"mangal_1252_connectance";"connectance";95;"interaction.overlap";0,23338169668905
"mangal_1252_connectance";"connectance";95;"link.density";10,7872340425532
