"network_id";"null_model";"replicate";"metric";"value"
"mangal_1524_connectance";"connectance";93;"richness";23
"mangal_1524_connectance";"connectance";93;"connectance";0,450592885375494
"mangal_1524_connectance";"connectance";93;"degree.shannon";3,08940999647103
"mangal_1524_connectance";"connectance";93;"degree.mean";9,91304347826087
"mangal_1524_connectance";"connectance";93;"degree.sd";2,99868218750505
"mangal_1524_connectance";"connectance";93;"degree.skewness";-0,141987528445967
"mangal_1524_connectance";"connectance";93;"degree.kurtosis";2,19589025480015
"mangal_1524_connectance";"connectance";93;"modularity.betweenness";0,0920090797168361
"mangal_1524_connectance";"connectance";93;"modularity.infomap";0
"mangal_1524_connectance";"connectance";93;"nestedness";18,5363132695148
"mangal_1524_connectance";"connectance";93;"centrality.degree";0,257575757575758
"mangal_1524_connectance";"connectance";93;"centrality.eigen";0,0945203228337137
"mangal_1524_connectance";"connectance";93;"interaction.overlap";0,452382562241487
"mangal_1524_connectance";"connectance";93;"link.density";9,91304347826087
