"network_id";"null_model";"replicate";"metric";"value"
"AI22_1076_degdist";"degree_distribution";24;"richness";42
"AI22_1076_degdist";"degree_distribution";24;"connectance";0,105263157894737
"AI22_1076_degdist";"degree_distribution";24;"degree.shannon";3,48980483665255
"AI22_1076_degdist";"degree_distribution";24;"degree.mean";2,0952380952381
"AI22_1076_degdist";"degree_distribution";24;"degree.sd";1,63512547157142
"AI22_1076_degdist";"degree_distribution";24;"degree.skewness";1,4379011814289
"AI22_1076_degdist";"degree_distribution";24;"degree.kurtosis";4,00912514407824
"AI22_1076_degdist";"degree_distribution";24;"modularity.betweenness";0,649276859504132
"AI22_1076_degdist";"degree_distribution";24;"modularity.infomap";0,647985537190082
"AI22_1076_degdist";"degree_distribution";24;"nestedness";7,86163522012579
"AI22_1076_degdist";"degree_distribution";24;"centrality.degree";0,125609756097561
"AI22_1076_degdist";"degree_distribution";24;"centrality.eigen";0,503505387903689
"AI22_1076_degdist";"degree_distribution";24;"interaction.overlap";0,165343981964481
"AI22_1076_degdist";"degree_distribution";24;"link.density";2,0952380952381
