"network_id";"null_model";"replicate";"metric";"value"
"AI22_838_degdist";"degree_distribution";16;"richness";39
"AI22_838_degdist";"degree_distribution";16;"connectance";0,121428571428571
"AI22_838_degdist";"degree_distribution";16;"degree.shannon";3,40094407897425
"AI22_838_degdist";"degree_distribution";16;"degree.mean";1,74358974358974
"AI22_838_degdist";"degree_distribution";16;"degree.sd";1,58476212257714
"AI22_838_degdist";"degree_distribution";16;"degree.skewness";3,12187508751172
"AI22_838_degdist";"degree_distribution";16;"degree.kurtosis";13,4547460371129
"AI22_838_degdist";"degree_distribution";16;"modularity.betweenness";0,762543252595156
"AI22_838_degdist";"degree_distribution";16;"modularity.infomap";0,762543252595156
"AI22_838_degdist";"degree_distribution";16;"nestedness";5,37694013303769
"AI22_838_degdist";"degree_distribution";16;"centrality.degree";0,201280227596017
"AI22_838_degdist";"degree_distribution";16;"centrality.eigen";0,694041955637747
"AI22_838_degdist";"degree_distribution";16;"interaction.overlap";0,126124542124542
"AI22_838_degdist";"degree_distribution";16;"link.density";1,74358974358974
