"network_id";"null_model";"replicate";"metric";"value"
"B22_23_degdist";"degree_distribution";57;"richness";71
"B22_23_degdist";"degree_distribution";57;"connectance";0,143828960155491
"B22_23_degdist";"degree_distribution";57;"degree.shannon";3,85807483613475
"B22_23_degdist";"degree_distribution";57;"degree.mean";4,16901408450704
"B22_23_degdist";"degree_distribution";57;"degree.sd";4,43036894785124
"B22_23_degdist";"degree_distribution";57;"degree.skewness";2,29691863835524
"B22_23_degdist";"degree_distribution";57;"degree.kurtosis";8,20268236547124
"B22_23_degdist";"degree_distribution";57;"modularity.betweenness";0,347037070854638
"B22_23_degdist";"degree_distribution";57;"modularity.infomap";0,383491599707816
"B22_23_degdist";"degree_distribution";57;"nestedness";21,5388061415936
"B22_23_degdist";"degree_distribution";57;"centrality.degree";0,262111801242236
"B22_23_degdist";"degree_distribution";57;"centrality.eigen";0,427550424189517
"B22_23_degdist";"degree_distribution";57;"interaction.overlap";0,27350257865105
"B22_23_degdist";"degree_distribution";57;"link.density";4,16901408450704
