"network_id";"null_model";"replicate";"metric";"value"
"M22_106_degdist";"degree_distribution";24;"richness";39
"M22_106_degdist";"degree_distribution";24;"connectance";0,266666666666667
"M22_106_degdist";"degree_distribution";24;"degree.shannon";3,35184831548313
"M22_106_degdist";"degree_distribution";24;"degree.mean";4,92307692307692
"M22_106_degdist";"degree_distribution";24;"degree.sd";4,035269608058
"M22_106_degdist";"degree_distribution";24;"degree.skewness";0,950147469373989
"M22_106_degdist";"degree_distribution";24;"degree.kurtosis";2,96390426992664
"M22_106_degdist";"degree_distribution";24;"modularity.betweenness";0,0354817708333334
"M22_106_degdist";"degree_distribution";24;"modularity.infomap";0
"M22_106_degdist";"degree_distribution";24;"nestedness";58,079168306441
"M22_106_degdist";"degree_distribution";24;"centrality.degree";0,279516358463727
"M22_106_degdist";"degree_distribution";24;"centrality.eigen";0,392493223249831
"M22_106_degdist";"degree_distribution";24;"interaction.overlap";0,342559175276873
"M22_106_degdist";"degree_distribution";24;"link.density";4,92307692307692
