"network_id";"null_model";"replicate";"metric";"value"
"M22_149_degdist";"degree_distribution";17;"richness";33
"M22_149_degdist";"degree_distribution";17;"connectance";0,246753246753247
"M22_149_degdist";"degree_distribution";17;"degree.shannon";3,11679138312834
"M22_149_degdist";"degree_distribution";17;"degree.mean";3,45454545454545
"M22_149_degdist";"degree_distribution";17;"degree.sd";3,41037854470465
"M22_149_degdist";"degree_distribution";17;"degree.skewness";1,79724587703294
"M22_149_degdist";"degree_distribution";17;"degree.kurtosis";5,97392600225908
"M22_149_degdist";"degree_distribution";17;"modularity.betweenness";0,337796244998461
"M22_149_degdist";"degree_distribution";17;"modularity.infomap";0
"M22_149_degdist";"degree_distribution";17;"nestedness";42,6456876456876
"M22_149_degdist";"degree_distribution";17;"centrality.degree";0,384072580645161
"M22_149_degdist";"degree_distribution";17;"centrality.eigen";0,393456824732537
"M22_149_degdist";"degree_distribution";17;"interaction.overlap";0,351404060567891
"M22_149_degdist";"degree_distribution";17;"link.density";3,45454545454545
