"network_id";"null_model";"replicate";"metric";"value"
"M22_182_degdist";"degree_distribution";45;"richness";107
"M22_182_degdist";"degree_distribution";45;"connectance";0,126938333934367
"M22_182_degdist";"degree_distribution";45;"degree.shannon";4,25428859277155
"M22_182_degdist";"degree_distribution";45;"degree.mean";6,57943925233645
"M22_182_degdist";"degree_distribution";45;"degree.sd";6,92144245951171
"M22_182_degdist";"degree_distribution";45;"degree.skewness";2,44930210894243
"M22_182_degdist";"degree_distribution";45;"degree.kurtosis";11,2114612972185
"M22_182_degdist";"degree_distribution";45;"modularity.betweenness";0,0658211195764458
"M22_182_degdist";"degree_distribution";45;"modularity.infomap";0,0727135524276858
"M22_182_degdist";"degree_distribution";45;"nestedness";29,3260846105185
"M22_182_degdist";"degree_distribution";45;"centrality.degree";0,359748427672956
"M22_182_degdist";"degree_distribution";45;"centrality.eigen";0,466256835762715
"M22_182_degdist";"degree_distribution";45;"interaction.overlap";0,144334610592906
"M22_182_degdist";"degree_distribution";45;"link.density";6,57943925233645
