"network_id";"null_model";"replicate";"metric";"value"
"M22_25_degdist";"degree_distribution";23;"richness";38
"M22_25_degdist";"degree_distribution";23;"connectance";0,167647058823529
"M22_25_degdist";"degree_distribution";23;"degree.shannon";3,25670533413841
"M22_25_degdist";"degree_distribution";23;"degree.mean";3
"M22_25_degdist";"degree_distribution";23;"degree.sd";3,11057481435115
"M22_25_degdist";"degree_distribution";23;"degree.skewness";2,2332730069108
"M22_25_degdist";"degree_distribution";23;"degree.kurtosis";7,90871071439718
"M22_25_degdist";"degree_distribution";23;"modularity.betweenness";0,405047706986765
"M22_25_degdist";"degree_distribution";23;"modularity.infomap";0,435364727608495
"M22_25_degdist";"degree_distribution";23;"nestedness";36,0908649173955
"M22_25_degdist";"degree_distribution";23;"centrality.degree";0,342342342342342
"M22_25_degdist";"degree_distribution";23;"centrality.eigen";0,412894335172654
"M22_25_degdist";"degree_distribution";23;"interaction.overlap";0,359224918614237
"M22_25_degdist";"degree_distribution";23;"link.density";3
