"network_id";"null_model";"replicate";"metric";"value"
"M22_62_degdist";"degree_distribution";91;"richness";72
"M22_62_degdist";"degree_distribution";91;"connectance";0,150406504065041
"M22_62_degdist";"degree_distribution";91;"degree.shannon";3,90044531152071
"M22_62_degdist";"degree_distribution";91;"degree.mean";5,13888888888889
"M22_62_degdist";"degree_distribution";91;"degree.sd";5,08603599361286
"M22_62_degdist";"degree_distribution";91;"degree.skewness";2,24844857684976
"M22_62_degdist";"degree_distribution";91;"degree.kurtosis";9,74972258445529
"M22_62_degdist";"degree_distribution";91;"modularity.betweenness";0,214141709276844
"M22_62_degdist";"degree_distribution";91;"modularity.infomap";0,164309715120526
"M22_62_degdist";"degree_distribution";91;"nestedness";29,3026626101245
"M22_62_degdist";"degree_distribution";91;"centrality.degree";0,360160965794769
"M22_62_degdist";"degree_distribution";91;"centrality.eigen";0,449251969180181
"M22_62_degdist";"degree_distribution";91;"interaction.overlap";0,206899543004175
"M22_62_degdist";"degree_distribution";91;"link.density";5,13888888888889
