"network_id";"null_model";"replicate";"metric";"value"
"P22_004_degdist";"degree_distribution";90;"richness";32
"P22_004_degdist";"degree_distribution";90;"connectance";0,159663865546218
"P22_004_degdist";"degree_distribution";90;"degree.shannon";3,15146904598121
"P22_004_degdist";"degree_distribution";90;"degree.mean";2,375
"P22_004_degdist";"degree_distribution";90;"degree.sd";2,16645987433342
"P22_004_degdist";"degree_distribution";90;"degree.skewness";1,7876394940698
"P22_004_degdist";"degree_distribution";90;"degree.kurtosis";5,31260849541219
"P22_004_degdist";"degree_distribution";90;"modularity.betweenness";0,497576177285319
"P22_004_degdist";"degree_distribution";90;"modularity.infomap";0,488573407202216
"P22_004_degdist";"degree_distribution";90;"nestedness";22,4980483996877
"P22_004_degdist";"degree_distribution";90;"centrality.degree";0,227956989247312
"P22_004_degdist";"degree_distribution";90;"centrality.eigen";0,423391087844299
"P22_004_degdist";"degree_distribution";90;"interaction.overlap";0,258364707854504
"P22_004_degdist";"degree_distribution";90;"link.density";2,375
