"network_id";"null_model";"replicate";"metric";"value"
"P22_029_degdist";"degree_distribution";58;"richness";33
"P22_029_degdist";"degree_distribution";58;"connectance";0,137254901960784
"P22_029_degdist";"degree_distribution";58;"degree.shannon";3,25527709643614
"P22_029_degdist";"degree_distribution";58;"degree.mean";2,12121212121212
"P22_029_degdist";"degree_distribution";58;"degree.sd";1,7276714053455
"P22_029_degdist";"degree_distribution";58;"degree.skewness";2,35821632444912
"P22_029_degdist";"degree_distribution";58;"degree.kurtosis";9,15063556455977
"P22_029_degdist";"degree_distribution";58;"modularity.betweenness";0,571020408163265
"P22_029_degdist";"degree_distribution";58;"modularity.infomap";0,575510204081633
"P22_029_degdist";"degree_distribution";58;"nestedness";11,8540051679587
"P22_029_degdist";"degree_distribution";58;"centrality.degree";0,22883064516129
"P22_029_degdist";"degree_distribution";58;"centrality.eigen";0,551300525911569
"P22_029_degdist";"degree_distribution";58;"interaction.overlap";0,179853331853332
"P22_029_degdist";"degree_distribution";58;"link.density";2,12121212121212
