"network_id";"null_model";"replicate";"metric";"value"
"P22_036_degdist";"degree_distribution";37;"richness";29
"P22_036_degdist";"degree_distribution";37;"connectance";0,138461538461538
"P22_036_degdist";"degree_distribution";37;"degree.shannon";3,15886283912051
"P22_036_degdist";"degree_distribution";37;"degree.mean";1,86206896551724
"P22_036_degdist";"degree_distribution";37;"degree.sd";1,43238407486646
"P22_036_degdist";"degree_distribution";37;"degree.skewness";2,47162666798763
"P22_036_degdist";"degree_distribution";37;"degree.kurtosis";8,80194166502135
"P22_036_degdist";"degree_distribution";37;"modularity.betweenness";0,63443072702332
"P22_036_degdist";"degree_distribution";37;"modularity.infomap";0,615912208504801
"P22_036_degdist";"degree_distribution";37;"nestedness";13,4353741496599
"P22_036_degdist";"degree_distribution";37;"centrality.degree";0,197089947089947
"P22_036_degdist";"degree_distribution";37;"centrality.eigen";0,580796000182587
"P22_036_degdist";"degree_distribution";37;"interaction.overlap";0,203393298059965
"P22_036_degdist";"degree_distribution";37;"link.density";1,86206896551724
