"network_id";"null_model";"replicate";"metric";"value"
"P22_066_degdist";"degree_distribution";100;"richness";149
"P22_066_degdist";"degree_distribution";100;"connectance";0,0595520421607378
"P22_066_degdist";"degree_distribution";100;"degree.shannon";4,41436803919761
"P22_066_degdist";"degree_distribution";100;"degree.mean";3,03355704697987
"P22_066_degdist";"degree_distribution";100;"degree.sd";4,49837223920686
"P22_066_degdist";"degree_distribution";100;"degree.skewness";4,09005682283373
"P22_066_degdist";"degree_distribution";100;"degree.kurtosis";24,3512796434658
"P22_066_degdist";"degree_distribution";100;"modularity.betweenness";0,529759573968204
"P22_066_degdist";"degree_distribution";100;"modularity.infomap";0,509515232202991
"P22_066_degdist";"degree_distribution";100;"nestedness";9,55633218622938
"P22_066_degdist";"degree_distribution";100;"centrality.degree";0,225776797205369
"P22_066_degdist";"degree_distribution";100;"centrality.eigen";0,52411076463334
"P22_066_degdist";"degree_distribution";100;"interaction.overlap";0,0816609603418022
"P22_066_degdist";"degree_distribution";100;"link.density";3,03355704697987
