"network_id";"null_model";"replicate";"metric";"value"
"P22_068_degdist";"degree_distribution";22;"richness";104
"P22_068_degdist";"degree_distribution";22;"connectance";0,153333333333333
"P22_068_degdist";"degree_distribution";22;"degree.shannon";4,12069476604329
"P22_068_degdist";"degree_distribution";22;"degree.mean";5,75
"P22_068_degdist";"degree_distribution";22;"degree.sd";7,16890534764514
"P22_068_degdist";"degree_distribution";22;"degree.skewness";2,88811561588808
"P22_068_degdist";"degree_distribution";22;"degree.kurtosis";13,5840519938119
"P22_068_degdist";"degree_distribution";22;"modularity.betweenness";0,197581682531516
"P22_068_degdist";"degree_distribution";22;"modularity.infomap";0
"P22_068_degdist";"degree_distribution";22;"nestedness";24,2822874650736
"P22_068_degdist";"degree_distribution";22;"centrality.degree";0,398438987245384
"P22_068_degdist";"degree_distribution";22;"centrality.eigen";0,438048491344364
"P22_068_degdist";"degree_distribution";22;"interaction.overlap";0,265318327477582
"P22_068_degdist";"degree_distribution";22;"link.density";5,75
