"network_id";"null_model";"replicate";"metric";"value"
"P22_083_degdist";"degree_distribution";64;"richness";420
"P22_083_degdist";"degree_distribution";64;"connectance";0,0427697623383294
"P22_083_degdist";"degree_distribution";64;"degree.shannon";5,34035474019639
"P22_083_degdist";"degree_distribution";64;"degree.mean";8,72380952380952
"P22_083_degdist";"degree_distribution";64;"degree.sd";13,2853717448177
"P22_083_degdist";"degree_distribution";64;"degree.skewness";3,972395651909
"P22_083_degdist";"degree_distribution";64;"degree.kurtosis";26,1737941748236
"P22_083_degdist";"degree_distribution";64;"modularity.betweenness";0,0110083534352881
"P22_083_degdist";"degree_distribution";64;"modularity.infomap";0,0288918439293683
"P22_083_degdist";"degree_distribution";64;"nestedness";19,2826027993129
"P22_083_degdist";"degree_distribution";64;"centrality.degree";0,278836601157918
"P22_083_degdist";"degree_distribution";64;"centrality.eigen";0,549564581525085
"P22_083_degdist";"degree_distribution";64;"interaction.overlap";0,106897588514885
"P22_083_degdist";"degree_distribution";64;"link.density";8,72380952380952
