"network_id";"null_model";"replicate";"metric";"value"
"P22_091_degdist";"degree_distribution";66;"richness";50
"P22_091_degdist";"degree_distribution";66;"connectance";0,133971291866029
"P22_091_degdist";"degree_distribution";66;"degree.shannon";3,55200944749124
"P22_091_degdist";"degree_distribution";66;"degree.mean";2,24
"P22_091_degdist";"degree_distribution";66;"degree.sd";2,38669782976653
"P22_091_degdist";"degree_distribution";66;"degree.skewness";2,92403601885039
"P22_091_degdist";"degree_distribution";66;"degree.kurtosis";11,8461310784638
"P22_091_degdist";"degree_distribution";66;"modularity.betweenness";0,589285714285714
"P22_091_degdist";"degree_distribution";66;"modularity.infomap";0,590561224489796
"P22_091_degdist";"degree_distribution";66;"nestedness";6,09191792294807
"P22_091_degdist";"degree_distribution";66;"centrality.degree";0,228741496598639
"P22_091_degdist";"degree_distribution";66;"centrality.eigen";0,534660104594751
"P22_091_degdist";"degree_distribution";66;"interaction.overlap";0,140668386695015
"P22_091_degdist";"degree_distribution";66;"link.density";2,24
