"network_id";"null_model";"replicate";"metric";"value"
"P22_121_degdist";"degree_distribution";14;"richness";81
"P22_121_degdist";"degree_distribution";14;"connectance";0,0748626373626374
"P22_121_degdist";"degree_distribution";14;"degree.shannon";4,13192505982658
"P22_121_degdist";"degree_distribution";14;"degree.mean";2,69135802469136
"P22_121_degdist";"degree_distribution";14;"degree.sd";2,31107104666128
"P22_121_degdist";"degree_distribution";14;"degree.skewness";3,04576016267019
"P22_121_degdist";"degree_distribution";14;"degree.kurtosis";15,9896483630993
"P22_121_degdist";"degree_distribution";14;"modularity.betweenness";0,585556771315546
"P22_121_degdist";"degree_distribution";14;"modularity.infomap";0,57612995539096
"P22_121_degdist";"degree_distribution";14;"nestedness";5,11565788046426
"P22_121_degdist";"degree_distribution";14;"centrality.degree";0,170569620253165
"P22_121_degdist";"degree_distribution";14;"centrality.eigen";0,577825851532321
"P22_121_degdist";"degree_distribution";14;"interaction.overlap";0,101514169976489
"P22_121_degdist";"degree_distribution";14;"link.density";2,69135802469136
