"network_id";"null_model";"replicate";"metric";"value"
"P22_137_degdist";"degree_distribution";94;"richness";50
"P22_137_degdist";"degree_distribution";94;"connectance";0,0810344827586207
"P22_137_degdist";"degree_distribution";94;"degree.shannon";3,62326610636978
"P22_137_degdist";"degree_distribution";94;"degree.mean";1,88
"P22_137_degdist";"degree_distribution";94;"degree.sd";1,82544375371009
"P22_137_degdist";"degree_distribution";94;"degree.skewness";3,73773696253657
"P22_137_degdist";"degree_distribution";94;"degree.kurtosis";20,1558777544416
"P22_137_degdist";"degree_distribution";94;"modularity.betweenness";0,688094160253508
"P22_137_degdist";"degree_distribution";94;"modularity.infomap";0,683567224988682
"P22_137_degdist";"degree_distribution";94;"nestedness";6,512
"P22_137_degdist";"degree_distribution";94;"centrality.degree";0,215136054421769
"P22_137_degdist";"degree_distribution";94;"centrality.eigen";0,652152402894498
"P22_137_degdist";"degree_distribution";94;"interaction.overlap";0,110259022839905
"P22_137_degdist";"degree_distribution";94;"link.density";1,88
