"network_id";"null_model";"replicate";"metric";"value"
"P22_170_degdist";"degree_distribution";45;"richness";46
"P22_170_degdist";"degree_distribution";45;"connectance";0,133689839572193
"P22_170_degdist";"degree_distribution";45;"degree.shannon";3,30421721124575
"P22_170_degdist";"degree_distribution";45;"degree.mean";2,17391304347826
"P22_170_degdist";"degree_distribution";45;"degree.sd";3,48523455500224
"P22_170_degdist";"degree_distribution";45;"degree.skewness";5,53994121255645
"P22_170_degdist";"degree_distribution";45;"degree.kurtosis";34,992260171612
"P22_170_degdist";"degree_distribution";45;"modularity.betweenness";0,5376
"P22_170_degdist";"degree_distribution";45;"modularity.infomap";0,5316
"P22_170_degdist";"degree_distribution";45;"nestedness";24,1334396597554
"P22_170_degdist";"degree_distribution";45;"centrality.degree";0,507070707070707
"P22_170_degdist";"degree_distribution";45;"centrality.eigen";0,439138789066193
"P22_170_degdist";"degree_distribution";45;"interaction.overlap";0,408246828143022
"P22_170_degdist";"degree_distribution";45;"link.density";2,17391304347826
