"network_id";"null_model";"replicate";"metric";"value"
"P22_194_degdist";"degree_distribution";59;"richness";154
"P22_194_degdist";"degree_distribution";59;"connectance";0,049344375431332
"P22_194_degdist";"degree_distribution";59;"degree.shannon";4,58384988098485
"P22_194_degdist";"degree_distribution";59;"degree.mean";3,71428571428571
"P22_194_degdist";"degree_distribution";59;"degree.sd";4,27443270816811
"P22_194_degdist";"degree_distribution";59;"degree.skewness";2,73078402195258
"P22_194_degdist";"degree_distribution";59;"degree.kurtosis";11,9541962899028
"P22_194_degdist";"degree_distribution";59;"modularity.betweenness";0,449386278057607
"P22_194_degdist";"degree_distribution";59;"modularity.infomap";0,464717101080737
"P22_194_degdist";"degree_distribution";59;"nestedness";10,3156918795342
"P22_194_degdist";"degree_distribution";59;"centrality.degree";0,160818713450292
"P22_194_degdist";"degree_distribution";59;"centrality.eigen";0,51058418993685
"P22_194_degdist";"degree_distribution";59;"interaction.overlap";0,0922026903441343
"P22_194_degdist";"degree_distribution";59;"link.density";3,71428571428571
