"network_id";"null_model";"replicate";"metric";"value"
"P22_201_degdist";"degree_distribution";16;"richness";68
"P22_201_degdist";"degree_distribution";16;"connectance";0,136118598382749
"P22_201_degdist";"degree_distribution";16;"degree.shannon";3,69764364553241
"P22_201_degdist";"degree_distribution";16;"degree.mean";2,97058823529412
"P22_201_degdist";"degree_distribution";16;"degree.sd";3,93215063343695
"P22_201_degdist";"degree_distribution";16;"degree.skewness";2,97951408143658
"P22_201_degdist";"degree_distribution";16;"degree.kurtosis";11,6434093880179
"P22_201_degdist";"degree_distribution";16;"modularity.betweenness";0,484658366826782
"P22_201_degdist";"degree_distribution";16;"modularity.infomap";0,477796294480933
"P22_201_degdist";"degree_distribution";16;"nestedness";14,6504427438956
"P22_201_degdist";"degree_distribution";16;"centrality.degree";0,261872455902307
"P22_201_degdist";"degree_distribution";16;"centrality.eigen";0,383422347719357
"P22_201_degdist";"degree_distribution";16;"interaction.overlap";0,215499461802293
"P22_201_degdist";"degree_distribution";16;"link.density";2,97058823529412
