"network_id";"null_model";"replicate";"metric";"value"
"P22_210_degdist";"degree_distribution";74;"richness";57
"P22_210_degdist";"degree_distribution";74;"connectance";0,1140625
"P22_210_degdist";"degree_distribution";74;"degree.shannon";3,68959887379422
"P22_210_degdist";"degree_distribution";74;"degree.mean";2,56140350877193
"P22_210_degdist";"degree_distribution";74;"degree.sd";2,42028292221362
"P22_210_degdist";"degree_distribution";74;"degree.skewness";1,52925306339429
"P22_210_degdist";"degree_distribution";74;"degree.kurtosis";4,14735905478527
"P22_210_degdist";"degree_distribution";74;"modularity.betweenness";0,571120285231751
"P22_210_degdist";"degree_distribution";74;"modularity.infomap";0,554419215612685
"P22_210_degdist";"degree_distribution";74;"nestedness";9,30471124620061
"P22_210_degdist";"degree_distribution";74;"centrality.degree";0,137662337662338
"P22_210_degdist";"degree_distribution";74;"centrality.eigen";0,462351172622361
"P22_210_degdist";"degree_distribution";74;"interaction.overlap";0,214284138043329
"P22_210_degdist";"degree_distribution";74;"link.density";2,56140350877193
