"network_id";"null_model";"replicate";"metric";"value"
"P22_212_degdist";"degree_distribution";90;"richness";87
"P22_212_degdist";"degree_distribution";90;"connectance";0,0769704433497537
"P22_212_degdist";"degree_distribution";90;"degree.shannon";4,04672471689265
"P22_212_degdist";"degree_distribution";90;"degree.mean";2,8735632183908
"P22_212_degdist";"degree_distribution";90;"degree.sd";3,33342688989264
"P22_212_degdist";"degree_distribution";90;"degree.skewness";3,60445598438158
"P22_212_degdist";"degree_distribution";90;"degree.kurtosis";20,5432572511395
"P22_212_degdist";"degree_distribution";90;"modularity.betweenness";0,516448
"P22_212_degdist";"degree_distribution";90;"modularity.infomap";0,513024
"P22_212_degdist";"degree_distribution";90;"nestedness";12,6326573538158
"P22_212_degdist";"degree_distribution";90;"centrality.degree";0,251436388508892
"P22_212_degdist";"degree_distribution";90;"centrality.eigen";0,498140705555929
"P22_212_degdist";"degree_distribution";90;"interaction.overlap";0,138682322919821
"P22_212_degdist";"degree_distribution";90;"link.density";2,8735632183908
