"network_id";"null_model";"replicate";"metric";"value"
"P22_223_degdist";"degree_distribution";73;"richness";111
"P22_223_degdist";"degree_distribution";73;"connectance";0,0901567944250871
"P22_223_degdist";"degree_distribution";73;"degree.shannon";4,11797209875546
"P22_223_degdist";"degree_distribution";73;"degree.mean";3,72972972972973
"P22_223_degdist";"degree_distribution";73;"degree.sd";5,59373991976087
"P22_223_degdist";"degree_distribution";73;"degree.skewness";4,62268236106109
"P22_223_degdist";"degree_distribution";73;"degree.kurtosis";30,4497334126895
"P22_223_degdist";"degree_distribution";73;"modularity.betweenness";0,385096501668651
"P22_223_degdist";"degree_distribution";73;"modularity.infomap";0,408597633550375
"P22_223_degdist";"degree_distribution";73;"nestedness";22,0764568313847
"P22_223_degdist";"degree_distribution";73;"centrality.degree";0,382068390325271
"P22_223_degdist";"degree_distribution";73;"centrality.eigen";0,48194159941738
"P22_223_degdist";"degree_distribution";73;"interaction.overlap";0,142490550206072
"P22_223_degdist";"degree_distribution";73;"link.density";3,72972972972973
