"network_id";"null_model";"replicate";"metric";"value"
"P22_232_degdist";"degree_distribution";18;"richness";98
"P22_232_degdist";"degree_distribution";18;"connectance";0,0714285714285714
"P22_232_degdist";"degree_distribution";18;"degree.shannon";4,099106257587
"P22_232_degdist";"degree_distribution";18;"degree.mean";2,75510204081633
"P22_232_degdist";"degree_distribution";18;"degree.sd";3,61001249245289
"P22_232_degdist";"degree_distribution";18;"degree.skewness";3,71489134158929
"P22_232_degdist";"degree_distribution";18;"degree.kurtosis";19,272738441566
"P22_232_degdist";"degree_distribution";18;"modularity.betweenness";0,566255144032922
"P22_232_degdist";"degree_distribution";18;"modularity.infomap";0,553113854595336
"P22_232_degdist";"degree_distribution";18;"nestedness";11,0976433944523
"P22_232_degdist";"degree_distribution";18;"centrality.degree";0,234106529209622
"P22_232_degdist";"degree_distribution";18;"centrality.eigen";0,411975410915073
"P22_232_degdist";"degree_distribution";18;"interaction.overlap";0,132118112280058
"P22_232_degdist";"degree_distribution";18;"link.density";2,75510204081633
