"network_id";"null_model";"replicate";"metric";"value"
"P22_240_degdist";"degree_distribution";46;"richness";28
"P22_240_degdist";"degree_distribution";46;"connectance";0,170588235294118
"P22_240_degdist";"degree_distribution";46;"degree.shannon";2,99539350067995
"P22_240_degdist";"degree_distribution";46;"degree.mean";2,07142857142857
"P22_240_degdist";"degree_distribution";46;"degree.sd";2,0535167924639
"P22_240_degdist";"degree_distribution";46;"degree.skewness";2,0975760245841
"P22_240_degdist";"degree_distribution";46;"degree.kurtosis";6,05839180490201
"P22_240_degdist";"degree_distribution";46;"modularity.betweenness";0,568965517241379
"P22_240_degdist";"degree_distribution";46;"modularity.infomap";0,571343638525565
"P22_240_degdist";"degree_distribution";46;"nestedness";18,4006734006734
"P22_240_degdist";"degree_distribution";46;"centrality.degree";0,236467236467236
"P22_240_degdist";"degree_distribution";46;"centrality.eigen";0,396245343905033
"P22_240_degdist";"degree_distribution";46;"interaction.overlap";0,338302031302031
"P22_240_degdist";"degree_distribution";46;"link.density";2,07142857142857
