"network_id";"null_model";"replicate";"metric";"value"
"P22_259_degdist";"degree_distribution";54;"richness";206
"P22_259_degdist";"degree_distribution";54;"connectance";0,0635045698077529
"P22_259_degdist";"degree_distribution";54;"degree.shannon";4,64236110769275
"P22_259_degdist";"degree_distribution";54;"degree.mean";3,9126213592233
"P22_259_degdist";"degree_distribution";54;"degree.sd";6,6722677552235
"P22_259_degdist";"degree_distribution";54;"degree.skewness";5,70543882206931
"P22_259_degdist";"degree_distribution";54;"degree.kurtosis";48,5123878962071
"P22_259_degdist";"degree_distribution";54;"modularity.betweenness";0,437032430468755
"P22_259_degdist";"degree_distribution";54;"modularity.infomap";0,44753677443984
"P22_259_degdist";"degree_distribution";54;"nestedness";9,52324617808971
"P22_259_degdist";"degree_distribution";54;"centrality.degree";0,320612147297944
"P22_259_degdist";"degree_distribution";54;"centrality.eigen";0,521828758791636
"P22_259_degdist";"degree_distribution";54;"interaction.overlap";0,109890416454527
"P22_259_degdist";"degree_distribution";54;"link.density";3,9126213592233
