"network_id";"null_model";"replicate";"metric";"value"
"P22_262_degdist";"degree_distribution";57;"richness";151
"P22_262_degdist";"degree_distribution";57;"connectance";0,0399560117302053
"P22_262_degdist";"degree_distribution";57;"degree.shannon";4,46326796598157
"P22_262_degdist";"degree_distribution";57;"degree.mean";2,88741721854305
"P22_262_degdist";"degree_distribution";57;"degree.sd";4,09803700383101
"P22_262_degdist";"degree_distribution";57;"degree.skewness";3,76244303633107
"P22_262_degdist";"degree_distribution";57;"degree.kurtosis";19,0639890953345
"P22_262_degdist";"degree_distribution";57;"modularity.betweenness";0,562968184496254
"P22_262_degdist";"degree_distribution";57;"modularity.infomap";0,533877619728979
"P22_262_degdist";"degree_distribution";57;"nestedness";10,9741264503892
"P22_262_degdist";"degree_distribution";57;"centrality.degree";0,169664429530201
"P22_262_degdist";"degree_distribution";57;"centrality.eigen";0,517127175269771
"P22_262_degdist";"degree_distribution";57;"interaction.overlap";0,111517985028831
"P22_262_degdist";"degree_distribution";57;"link.density";2,88741721854305
