"network_id";"null_model";"replicate";"metric";"value"
"P22_269_degdist";"degree_distribution";89;"richness";40
"P22_269_degdist";"degree_distribution";89;"connectance";0,16551724137931
"P22_269_degdist";"degree_distribution";89;"degree.shannon";3,33448543234
"P22_269_degdist";"degree_distribution";89;"degree.mean";2,4
"P22_269_degdist";"degree_distribution";89;"degree.sd";2,39443799947573
"P22_269_degdist";"degree_distribution";89;"degree.skewness";2,07149556261869
"P22_269_degdist";"degree_distribution";89;"degree.kurtosis";6,54930059747633
"P22_269_degdist";"degree_distribution";89;"modularity.betweenness";0,526041666666667
"P22_269_degdist";"degree_distribution";89;"modularity.infomap";0,519097222222222
"P22_269_degdist";"degree_distribution";89;"nestedness";16,3258928571429
"P22_269_degdist";"degree_distribution";89;"centrality.degree";0,232118758434548
"P22_269_degdist";"degree_distribution";89;"centrality.eigen";0,439774881551567
"P22_269_degdist";"degree_distribution";89;"interaction.overlap";0,26650681825914
"P22_269_degdist";"degree_distribution";89;"link.density";2,4
