"network_id";"null_model";"replicate";"metric";"value"
"P22_360_degdist";"degree_distribution";69;"richness";106
"P22_360_degdist";"degree_distribution";69;"connectance";0,073038073038073
"P22_360_degdist";"degree_distribution";69;"degree.shannon";4,2216439454398
"P22_360_degdist";"degree_distribution";69;"degree.mean";3,54716981132075
"P22_360_degdist";"degree_distribution";69;"degree.sd";3,94034582836075
"P22_360_degdist";"degree_distribution";69;"degree.skewness";2,45103751199877
"P22_360_degdist";"degree_distribution";69;"degree.kurtosis";10,1283427479101
"P22_360_degdist";"degree_distribution";69;"modularity.betweenness";0,435675079221367
"P22_360_degdist";"degree_distribution";69;"modularity.infomap";0,445280669986419
"P22_360_degdist";"degree_distribution";69;"nestedness";12,0365531036263
"P22_360_degdist";"degree_distribution";69;"centrality.degree";0,179120879120879
"P22_360_degdist";"degree_distribution";69;"centrality.eigen";0,491050673475387
"P22_360_degdist";"degree_distribution";69;"interaction.overlap";0,14838860821983
"P22_360_degdist";"degree_distribution";69;"link.density";3,54716981132075
