"network_id";"null_model";"replicate";"metric";"value"
"P22_397_degdist";"degree_distribution";13;"richness";205
"P22_397_degdist";"degree_distribution";13;"connectance";0,0890233362143475
"P22_397_degdist";"degree_distribution";13;"degree.shannon";4,55151799795834
"P22_397_degdist";"degree_distribution";13;"degree.mean";4,01951219512195
"P22_397_degdist";"degree_distribution";13;"degree.sd";7,65298927602275
"P22_397_degdist";"degree_distribution";13;"degree.skewness";6,75153395723339
"P22_397_degdist";"degree_distribution";13;"degree.kurtosis";66,6363776787122
"P22_397_degdist";"degree_distribution";13;"modularity.betweenness";0,441296894146479
"P22_397_degdist";"degree_distribution";13;"modularity.infomap";0,443196814025827
"P22_397_degdist";"degree_distribution";13;"nestedness";11,9748955840284
"P22_397_degdist";"degree_distribution";13;"centrality.degree";0,405824398725007
"P22_397_degdist";"degree_distribution";13;"centrality.eigen";0,465376770343715
"P22_397_degdist";"degree_distribution";13;"interaction.overlap";0,166329880536414
"P22_397_degdist";"degree_distribution";13;"link.density";4,01951219512195
