"network_id";"null_model";"replicate";"metric";"value"
"TI150_degdist";"degree_distribution";62;"richness";1665
"TI150_degdist";"degree_distribution";62;"connectance";0,00758867877889012
"TI150_degdist";"degree_distribution";62;"degree.shannon";6,65487407072132
"TI150_degdist";"degree_distribution";62;"degree.mean";6,26906906906907
"TI150_degdist";"degree_distribution";62;"degree.sd";11,0136349349978
"TI150_degdist";"degree_distribution";62;"degree.skewness";5,50065537013824
"TI150_degdist";"degree_distribution";62;"degree.kurtosis";49,9006703713445
"TI150_degdist";"degree_distribution";62;"modularity.betweenness";NA
"TI150_degdist";"degree_distribution";62;"modularity.infomap";0,491574681379418
"TI150_degdist";"degree_distribution";62;"nestedness";2,74989551484982
"TI150_degdist";"degree_distribution";62;"centrality.degree";0,081667167769092
"TI150_degdist";"degree_distribution";62;"centrality.eigen";0,771481011679834
"TI150_degdist";"degree_distribution";62;"interaction.overlap";0,014896719549369
"TI150_degdist";"degree_distribution";62;"link.density";6,26906906906907
